Service Area,Bureau,Key Performance Measure,Actual FY 2013-14,Estimate FY 2014-15,Target FY 2015-16,Actual FY 2014-15,Estimate FY 2015-16,Target FY 2016-17
Public Safety,Bureau of Emergency Communications,BOEC - % of priority medical calls dispatched within 90 seconds,72%,80%,80%,72%,80%,75%
Public Safety,Bureau of Fire & Police Disability & Retirement,"FPDR - Tax levy rate per $1,000 of Real Market Value",$1.62,$1.48,$1.36,$1.48,$1.29,$1.29
Public Safety,Portland Bureau of Emergency Management,PBEM - % of neighborhoods with Neighborhood Emergency Teams,37%,47%,50%,47%,50%,63%
Public Safety,Portland Fire & Rescue,Fire -  Maximum response time to 90% of high priority calls,7.12,7.11,7.11,7.12,7.1,7.1
Public Safety,Portland Police Bureau,"Police - Part 1 person crimes per 1,000 residents",4.93,4.6,5,5,5,5
Public Safety,Portland Police Bureau,Police -  Residents who feel safe walking in their neighborhood at night,62%,62%,62%,61%,60%,60%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents living within 1/2 mile of a park or natural area,80%,81%,82%,80%,80%,80%
Parks Recreation & Culture,Portland Parks & Recreation,Parks - Facility conditions index,7.3,7.5,7,7.5,7.5,7.5
Parks Recreation & Culture,Portland Parks & Recreation,Parks - % of residents rating the quality of parks as good or very good,85%,85%,90%,85%,85%,85%
Public Utilities,Bureau of Environmental Services,BES - Number of sanitary sewer overflows,226,120,120,161,125,120
Public Utilities,Bureau of Environmental Services,BES - Number of combined sewer overflow events,4,4,4,4,4,4
Public Utilities,Portland Water Bureau,Water - Unplanned events leading to customers out of water (> 8 hrs.),1,2,2,1,2,2
Public Utilities,Portland Water Bureau,Water - % of identified high risk assets addressed,96%,80%,80%,91%,80%,80%
Community Development,Bureau of Development Services,BDS – % of commercial inspections made within 24 hours of request,86%,90%,95%,88%,68%,90%
Community Development,Bureau of Planning & Sustainability,BPS – % of Portlanders living in complete neighborhoods,59%,61%,62%,64%,62%,66%
Community Development,Office of Equity & Human Rights,Equity – % of City management that are employees of color  ,14%,15%,18%,20%,20%,19%
Community Development,Portland Housing Bureau,Housing – Housing units opened that are newly affordable,279,122,251,182,362,753
Community Development,Portland Housing Bureau,Housing – Retention rate of households placed in permanent housing,77%,70%,70%,78%,84%,85%
Community Development,Office of Neighborhood Involvement,ONI – % of residents involved in public process or events,40%,40%,40%,38%,38%,39%
Community Development,Portland Development Commission,PDC – Ratio of PDC financial assistance to private investment,8.82,NA,6.55,,,
City Support Services,City Budget Office,CBO – Customer service rating (5pt scale),,,,3.98,4.35,4.35
City Support Services,City Budget Office,CBO – % of City KPMs with positive year-over-year results,,,,37.90%,29.00%,33.70%
City Support Services,City Budget Office,"CBO – % of capital project funding expended on repair, rehabilitation, & replacement ",60.70%,56.60%,72.10%,,,
City Support Services,Office of Government Relations,Govt. Relations – % of bureaus reporting progress made on government relations issues,64%,60%,70%,60%,82%,70%
City Support Services,Office of Management & Finance,"OMF – % of subcontracts awarded to Minority, Women, and Emerging Small Business firms",35%,34%,22%,30%,30%,30%
City Support Services,Office of Management & Finance,OMF – Business license tax gap (in millions),$7.16,$5.22,$5.00,,,
Transportation & Parking,Portland Bureau of Transportation,PBOT - Total number of serious traffic injuries and fatalities citywide,NA,260,240,NA,240,230
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of bridges in fair or better condition,84%,84%,85%,,,
Transportation & Parking,Portland Bureau of Transportation,BOT – % of bridges in non-distressed condition,,,,84%,85%,86%
Transportation & Parking,Portland Bureau of Transportation,PBOT - Percentage of trips made by people walking and bicycling,NA,24%,25%,24%,25%,27%
Elected Officials,Office of the City Auditor,Auditor - % of audit recommendations implemented or in process,93%,93%,85%,80%,85%,85%
Elected Officials,Office of the City Auditor,Auditor – % of IPR investigations completed in 60 days,,,,NA,20%,45%
